A.csv,[,68.22341919,68.13556671,67.47784424,68.77874756,70.30052948],70.30052948
ADBE.csv,[,222.3775024,224.472229,218.5363464,223.2463837,228.23342896],228.23342896
ADSK.csv,[,131.7780457,133.086853,130.6593323,133.7029572,136.12188721],136.12188721
AMAT.csv,[,57.78131104,58.34389114,57.70610809,60.2003746,61.01055908],61.01055908
AVGO.csv,[,247.4960022,246.5211029,243.1463776,243.7674561,244.64825439],244.64825439
AYI.csv,[,137.4457245,136.6320343,133.7088013,137.6104126,148.02940369],148.02940369
AZO.csv,[,637.9702148,641.7709351,642.5284424,647.2728882,653.06195068],653.06195068
BBBY.csv,[,22.5323143,22.58181763,22.2799263,21.5928154,21.45059967],21.45059967
BBY.csv,[,69.24370575,69.39723206,67.89899445,68.2322998,69.66416931],69.66416931
BRCD.csv,[,12.94665623,12.8683815,12.77233791,12.77432156,12.82353878],12.82353878
CAG.csv,[,36.7984314,36.41937256,36.01065826,36.32790375,35.76870728],35.76870728
CASY.csv,[,108.8282547,108.2629089,109.3062134,111.0648727,111.79418945],111.79418945
COO.csv,[,226.5911255,223.863266,222.891098,226.7523346,231.07733154],231.07733154
COST.csv,[,185.6668091,185.5794983,182.8612061,184.4842224,187.32215881],187.32215881
CPB.csv,[,42.95537567,42.67476273,42.7666893,42.51003265,42.1873436,42.1873436
CPRT.csv,[,51.35190582,51.36339188,50.92099762,51.21844864,52.02600098],52.02600098
CRM.csv,[,117.3877487,118.6054153,116.9595184,119.8420715,122.58387756],122.58387756
CSCO.csv,[,44.18233871,44.34148788,43.84601593,44.20360565,45.09984589],45.09984589
DCI.csv,[,45.14430618,45.3061676,44.91613007,45.68654633,46.63265228],46.63265228
DG.csv,[,93.27867889,92.58078003,91.54817963,92.89031982,94.15623474],94.15623474
DKS.csv,[,35.07595444,34.68148804,33.38043213,33.66565704,34.44223785],34.44223785
DLTR.csv,[,95.16803741,95.65097809,93.56003571,94.25369263,95.44494629],95.44494629
DRI.csv,[,84.99265289,85.92532349,85.86716461,88.12754822,94.87826538],94.87826538
FDS.csv,[,203.817276,209.0754852,206.7015839,210.7805176,215.90463257],215.90463257
FDX.csv,[,237.8248138,236.7595978,234.0196075,241.4688721,252.63490295],252.63490295
FL.csv,[,45.09632111,45.11240005,43.67614746,43.14199829,44.27148438],44.27148438
GIS.csv,[,46.14241791,45.53398895,45.26407242,45.60355759,45.94261169],45.94261169
GME.csv,[,14.66046143,14.56829357,14.40721321,14.5590086,14.87622452],14.87622452
GPN.csv,[,113.6132431,113.9610825,113.1909256,115.3768005,117.95199585],117.95199585
GPS.csv,[,31.27415466,31.59181213,32.02202988,32.17490768,33.01004791],33.01004791
HD.csv,[,176.6204529,175.6935425,174.806366,177.18573,179.14678955],179.14678955
HPQ.csv,[,22.52818871,22.73903656,22.78073311,23.38143921,23.94267273],23.94267273
HRL.csv,[,33.88261032,33.34830475,32.9285202,32.97055817,33.22303772],33.22303772
INTU.csv,[,175.2282105,174.0036621,173.3362274,175.7606201,177.82121277],177.82121277
JBL.csv,[,29.29043961,29.32316208,29.50548363,30.35743904,31.32006454],31.32006454
JWN.csv,[,48.04123688,47.57212067,47.3225174,47.89237213,48.5197525,48.5197525
KMX.csv,[,60.84563828,60.91680908,60.44187927,61.28631973,62.39385605],62.39385605
KR.csv,[,24.24889374,24.13719559,24.24138069,23.72988892,23.95358086],23.95358086
KSS.csv,[,64.01799774,63.91246414,63.40277481,64.05673981,64.77896881],64.77896881
LOW.csv,[,87.80954742,89.32452393,85.39813232,86.67946625,87.10519409],87.10519409
M.csv,[,28.53417969,28.22404289,28.35131454,29.03610611,29.48965645],29.48965645
MON.csv,[,118.4590607,118.4079132,118.4090042,118.9732208,119.71031952],119.71031952
MSM.csv,[,91.13838959,91.64926147,91.3657608,92.98748016,94.26944733],94.26944733
MTN.csv,[,225.8527374,226.0617676,226.1605225,230.380188,231.17080688],231.17080688
MU.csv,[,54.24248123,55.92610931,56.73536682,60.0489769,61.86013031],61.86013031
NKE.csv,[,66.90586853,66.16678619,66.38185883,65.73355865,67.28397369],67.28397369
NTAP.csv,[,62.86776352,63.13107681,62.63901901,63.29508972,64.35970306],64.35970306
NVDA.csv,[,236.4582672,241.4076996,238.2918396,244.6764069,249.94763184],249.94763184
ORCL.csv,[,46.5179863,46.56307983,46.01119995,46.94894028,47.96982193],47.96982193
PANW.csv,[,184.4327545,186.1741943,184.1161346,186.6491547,188.63070679],188.63070679
PAYX.csv,[,61.17893219,62.9945488,63.37858963,65.05767059,66.37734985],66.37734985
PDCO.csv,[,24.9255352,25.35729408,25.71393204,25.62282372,25.93484497],25.93484497
PVH.csv,[,144.7309418,144.8000031,141.9880371,142.6715241,144.74856567],144.74856567
RAD.csv,[,2.14864182,2.17964339,2.24787164,2.30364537,2.28262162],2.28262162
RHT.csv,[,160.2418518,152.3115692,150.2907715,152.8000488,155.27819824],155.27819824
RPM.csv,[,48.05197525,48.06339264,48.07498932,48.98879623,49.55820084],49.55820084
SJM.csv,[,122.9481506,120.9981079,119.8004761,119.8620529,122.62325287],122.62325287
SNPS.csv,[,84.38877869,84.16316986,84.1295166,85.98543549,87.28371429],87.28371429
SPLS.csv,[,10.37952137,10.3345747,10.3392992,10.34710407,10.35788822],10.35788822
STZ.csv,[,220.6679077,222.1095276,223.6601715,225.8345795,227.53466797],227.53466797
THO.csv,[,112.9881134,111.758873,113.2410736,117.5213013,121.61591339],121.61591339
TJX.csv,[,81.34303284,81.50205994,81.26608276,82.27993774,83.05986786],83.05986786
TTC.csv,[,61.61305618,61.42004776,61.13430405,62.31191254,63.61334229],63.61334229
URBN.csv,[,37.5474968,36.88838959,36.50380707,35.73929977,35.27354431],35.27354431
VMW.csv,[,125.9138107,125.4899826,123.2249222,123.3323746,125.68476105],125.68476105
WDAY.csv,[,130.0956421,131.5371246,130.3329315,132.4583588,134.32015991],134.32015991
WMT.csv,[,87.50370026,87.49359131,87.04164886,88.1071167,88.9827652,88.9827652
WSM.csv,[,52.07947922,51.60097504,51.04808807,51.98851013,53.83970261],53.83970261
